paper_id,material_id,category,property_name,raw_value,normalized_value,unit,ea_type,confidence,page,section,sentence,source_type
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,DFT,Functional,"('scan',)",scan,NONE,NONE,0.5,3,Methods,A potential energy surface (PES) scan is performed by placing the mobile ion at a set of locations on a regular 3d grid and evaluating the potential energy for the resulting structure.,Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,DFT,NEB,"('nudged elastic band',)",nudged elastic band,NONE,NONE,0.729,1,Metadata/Header,"One can achieve significant computational advantages by leveraging them as the foundation for traditional methods of assessing the ionic conductivity, such as molecular dynamics or nudged elastic band techniques.",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,DFT,NEB,"('NEB',)",NEB,NONE,NONE,0.579,2,Methods,[37] and nudged elastic band (NEB) calculations [49].,Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,DFT,NEB,"('Nudged elastic band',)",Nudged elastic band,NONE,NONE,0.2,11,Boilerplate,"[49] H. J ́onsson, G. Mills, and K. W. Jacobsen, Nudged elastic band method for finding minimum energy paths of tran- sitions, in Classical and quantum dynamics in condensed phase simulations (World Scientific, 1998) pp.",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,DFT,Meta_GGA,"('scan',)",scan,NONE,NONE,0.5,3,Methods,A potential energy surface (PES) scan is performed by placing the mobile ion at a set of locations on a regular 3d grid and evaluating the potential energy for the resulting structure.,Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,AIMD,Simulation_Time,"('100', 'ps')",100 ps,ps,NONE,0.5,13,Methods,"Each structure is simulated at two temperature points of 1000 K and 500 K, with step size of 1 fs and total simulation time of 100 ps for each run.",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,AIMD,Timestep,"('1', 'fs')",0.001 ps,ps,NONE,0.4,6,Supplementary,The integra- tion time step of 1 fs was used.,Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,MAT_2,AIMD,MSD_Mentioned,"('MSD',)",MSD,NONE,NONE,0.99,8,Results,"The value of 0.5±0.6 S / cm, shown in Table I and Fig. 4, is obtained by applying our MSD analysis procedure described in Sec. II C to the entire run, which includes both low- and high-diffusivity segments.",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Algorithm,"('gradient boosting',)",gradient boosting,NONE,NONE,0.6,1,Methods,"[29, 30], gradient boosting [31] and support vector machines [32, 33], classical unsupervised methods [27, 34], as well as deep learning approaches based on graph neural networks (GNN)",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Algorithm,"('deep learning',)",deep learning,NONE,NONE,0.579,1,Methods,"[29, 30], gradient boosting [31] and support vector machines [32, 33], classical unsupervised methods [27, 34], as well as deep learning approaches based on graph neural networks (GNN)",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Algorithm,"('CatBoost',)",CatBoost,NONE,NONE,0.579,15,Methods,"The following three multivariate analysis models were trained: two versions of logistic regression, with L1 and L2 regularization terms, respectively, as imple- mented in [93], as well as the CatBoost",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Algorithm,"('GNN',)",GNN,NONE,NONE,0.5,1,Methods,"[29, 30], gradient boosting [31] and support vector machines [32, 33], classical unsupervised methods [27, 34], as well as deep learning approaches based on graph neural networks (GNN)",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Algorithm,"('Catboost',)",Catboost,NONE,NONE,0.5,12,Methods,"[94] A. V. Dorogush, V. Ershov, and A. Gulin, Catboost: gradient boosting with categorical features support, arXiv:1810.11363 (2018).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Training_Size,"('10', None)",10,NONE,NONE,0.85,8,Results,"It has ∼4 times more parameters and is trained on ∼10 times more data than M3GNet, which is used throughout this work, and generally outperforms it on the Matbench Discovery benchmark.",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Training_Size,"('2020', None)",2020,NONE,NONE,0.5,15,Methods,Evaluation scores for models trained on the Kahle2020 dataset using various sets of descriptors.,Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Accuracy,"('82', None)",82.00 %,%,NONE,0.5,11,Methods,"[60] K. Lee,  ́E. D. Murray, L. Kong, B. I. Lundqvist, and D. C. Langreth, Higher-accuracy van der Waals density functional, Physical Review B 82, 081101 (2010).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,ML,Accuracy,"('104', None)",104.00 %,%,NONE,0.2,11,Boilerplate,"[44] A. P. Bart ́ok, M. C. Payne, R. Kondor, and G. Cs ́anyi, Gaussian approximation potentials: The accuracy of quantum mechanics, without the electrons, Physical re- view letters 104, 136403 (2010).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,MAT_9,SYNTHESIS,Method,"('solid state',)",solid state,NONE,NONE,0.729,9,Methods,"Both MPE and FV descriptors could be implemented in a differen- tiable manner, enabling the calculation of gradients with respect to atomic positions and element type embeddings [1] J. G. Kim, B. Son, S. Mukherjee, N. Schuppert, A. Bates, O. Kwon, M. J. Choi, H. Y. Chung, and S. Park, A review of lithium and non-lithium based solid state batteries, J. Power Sources 282, 299 (2015).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,SYNTHESIS,Method,"('solid-state',)",solid-state,NONE,NONE,0.65,9,Methods,"He, Y. Li, J. Mao, K. Dai, C. Yan, and J. Zheng, An advance review of solid-state battery: chal- lenges, progress and prospects, SM&T 29, e00297 (2021).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,MAT_3,SYNTHESIS,Method,"('Solid State',)",Solid State,NONE,NONE,0.616,12,Methods,"[69] H. Yamane, M. Shibata, Y. Shimane, T. Junke, Y. Seino, S. Adams, K. Minami, A. Hayashi, and M. Tatsumisago, Crystal structure of a superionic conductor, Li7P3S11, Solid State Ionics 178, 1163 (2007).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,MAT_11,SYNTHESIS,Method,"('Solid-State',)",Solid-State,NONE,NONE,0.6,12,Methods,"[81] P. Qiu, X. Chen, W. Zhang, G. Zhang, Y. Zhang, Z. Lu, Y. Wu, and X. Chen, A High-Rate and Long-Life Sodium Metal Battery Based on a NaB3H8 · xNH3@NaB3H8 Composite Solid-State Electrolyte, Angewandte Chemie International Edition 63, e202401480 (2024).",Text
Predicting ionic conductivity in solids from the machine-learned potential energy landscape.pdf,NONE,SYNTHESIS,Method,"('Solid-state',)",Solid-state,NONE,NONE,0.5,1,Metadata/Header,I. INTRODUCTION Solid-state batteries (SSBs) are a promising alternative to traditional lithium-ion batteries due to their higher energy density and enhanced safety features.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Software,"('Gaussian',)",Gaussian,NONE,NONE,0.7,13,Results,This misalignment primarily results from the significant challenge of reconciling projected augmented wavefunction (PAW) DFT calculations in periodic boundary systems with Gaussian basis set DFT calculations in open boundary systems.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Version,"('3.1.0',)",3.1.0,NONE,NONE,0.2,20,Boilerplate,The DPA3 training and inference codes are available in the DeePMD-kit repository (https://github.com/deepmodeling/deepmd-kit) after version 3.1.0.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Functional,"('PBE',)",PBE,NONE,NONE,0.85,12,Results,"Additionally, most LAMs were trained on datasets labeled exclusively with the PBE XC functional, 12/36",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Functional,"('PBE0',)",PBE0,NONE,NONE,0.779,8,Results,"These configurations were derived from classical ab initio molecular dynamics (AIMD) and path-integral AIMD (PI-AIMD) simulations conducted under various thermodynamic conditions, utilizing the PBE0-TS XC functional8.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Functional,"('GGA',)",GGA,NONE,NONE,0.5,16,Methods,"Calculations employ generalized gradient approximation (GGA) or GGA+U exchange-correlation methods, generating 1.58 million atomic configurations with associated energies, magnetic moments (7.94 million), atomic forces (49.3 million), and stress tensors (14.22 million).",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Functional,"('GGA+U',)",GGA+U,NONE,NONE,0.5,16,Methods,"Calculations employ generalized gradient approximation (GGA) or GGA+U exchange-correlation methods, generating 1.58 million atomic configurations with associated energies, magnetic moments (7.94 million), atomic forces (49.3 million), and stress tensors (14.22 million).",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Pseudopotential,"('PAW',)",PAW,NONE,NONE,0.7,13,Results,This misalignment primarily results from the significant challenge of reconciling projected augmented wavefunction (PAW) DFT calculations in periodic boundary systems with Gaussian basis set DFT calculations in open boundary systems.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Relaxation_Type,"('geometry optimization',)",geometry optimization,NONE,NONE,0.5,16,Methods,We employ this dataset to train models and test their ability to predict ground-state (0 K) thermodynamic stability through geometry optimization and energy prediction within the Matbench Discovery Benchmark66.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,MAT_6,DFT,NEB,"('Nudged Elastic Band',)",Nudged Elastic Band,NONE,NONE,0.5,15,Methods,"The Nudged Elastic Band (NEB) method generated reaction pathways, followed by 12 ab initio molecular dynamics (AIMD) simulations using the CP2K88 code.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,MAT_6,DFT,NEB,"('NEB',)",NEB,NONE,NONE,0.5,15,Methods,"The Nudged Elastic Band (NEB) method generated reaction pathways, followed by 12 ab initio molecular dynamics (AIMD) simulations using the CP2K88 code.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,DFT,Hybrid_Functional,"('PBE0',)",PBE0,NONE,NONE,0.779,8,Results,"These configurations were derived from classical ab initio molecular dynamics (AIMD) and path-integral AIMD (PI-AIMD) simulations conducted under various thermodynamic conditions, utilizing the PBE0-TS XC functional8.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Algorithm,"('graph neural network',)",graph neural network,NONE,NONE,0.966,1,Abstract,"In this study, we present DPA3, a multi-layer graph neural network founded on line graph series (LiGS), designed explicitly for the era of LAMs.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Algorithm,"('GNN',)",GNN,NONE,NONE,0.84,5,Results,"al. introduced the nested GNN architectures coGN and coNGN, which update the edge features of the initial graph G(1) using a nested GNN defined on G(2), the second graph in the LiGS.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Algorithm,"('ALIGNN',)",ALIGNN,NONE,NONE,0.816,5,Results,"ALIGNN-FF16 and CHGNet17 are GNN-based potential-energy models built on the LiGS truncated at order K = 2. Relative to ALIGNN-FF and CHGNet, DPA3 provides three key advances: (1) A systematic extension of the architecture to higher LiGS orders.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Algorithm,"('neural network',)",neural network,NONE,NONE,0.779,5,Results,"The DPA3 model is a multi-layer message-passing neural network defined on the LiGS, as depicted in Fig.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Algorithm,"('Graph neural network',)",Graph neural network,NONE,NONE,0.7,5,Results,2.2 Related work Graph neural network models on LiGS for atomistic modeling.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Training_Size,"('1', None)",1,NONE,NONE,0.979,12,Results,"In this work, we propose a large atomistic model (LAM), DPA-3.1-3M, which is trained on the OpenLAM- v1 dataset collection.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Training_Size,"('24', None)",24,NONE,NONE,0.8,10,Results,MAEs using models trained on the OMat24 dataset.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Training_Size,"('126', None)",126,NONE,NONE,0.779,11,Results,"Training data summary: DPA-3.1-3M and DPA-2.4-7M24,26 are multitask-pretrained on OpenLAM-v126,44.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Training_Size,"('2433', None)",2433,NONE,NONE,0.779,11,Results,"SevenNet-MF-ompa72 is multitask-pretrained on OMat2433, MPtrj17, and sAlex73.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Training_Size,"('2', None)",2,NONE,NONE,0.779,13,Results,"The similar performance between the fine-tuned DPA-3.1-3M and the smaller DPA3-L12 model may be due to the fact that DPA-3.1-3M was effectively pretrained on SPICE2 for only 60 epochs, significantly fewer than the 400 epochs used to train DPA3-L12 and DPA3-L24.",Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Test_Size,"('68', None)",68,NONE,NONE,0.4,21,Supplementary,DPA3 variants trained on MPtrj with varying energy MAE on the WBM test set are evaluated on the MDR benchmark68 for phonon calculation tasks.,Text
A Graph Neural Network for the Era of Large Atomistic Models.pdf,NONE,ML,Accuracy,"('3', None)",3.00 %,%,NONE,0.979,8,Results,"Improved accuracy is achieved with larger models, DPA3-L12 and DPA3-L24, both of which consistently outperform NequIP and AlphaNet on the first two datasets.",Text
